CPU Entries,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
### model,operation,pcktlen (bytes),exec time (usec),
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,196,3.7872126264168,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,256,4.44250342199332,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,384,5.84045711922323,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,512,7.23841081645314,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,768,10.0343182109129,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,1000,12.5681092871421,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,1500,18.0288659169465,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,64,1.21709107918344,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,128,1.84387641434184,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,196,2.50983583294764,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,256,3.09744708465863,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,384,4.35101775497543,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,512,5.60458842529222,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,768,8.11172976592581,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,1000,10.3838266058749,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-ECB,1500,15.2805870367999,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,64,10.4456022412825,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,128,10.4924767944539,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,196,10.5422810071984,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,256,10.5862259007966,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,384,10.6799750071394,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,512,10.7737241134821,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,768,10.9612223261676,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,1000,11.1311425814138,
